date,Siniloan
2005-04-08 00:00:00,0.444132506847381
2005-04-09 00:00:00,0.441469967365264
2005-04-10 00:00:00,0.438823193311691
2005-04-11 00:00:00,0.43619230389595
2005-04-12 00:00:00,0.433576762676239
2005-04-13 00:00:00,0.430977225303649
2005-04-14 00:00:00,0.428392976522445
2005-04-15 00:00:00,0.425863921642303
2005-04-16 00:00:00,0.423322826623916
2005-04-17 00:00:00,0.420788139104843
2005-04-18 00:00:00,0.41826793551445
2005-04-19 00:00:00,0.415763467550277
2005-04-20 00:00:00,0.413272023200988
2005-04-21 00:00:00,0.410794079303741
2005-04-22 00:00:00,0.408331096172332
2005-04-23 00:00:00,0.405883103609085
2005-04-24 00:00:00,0.403449714183807
2005-04-25 00:00:00,0.401030749082565
2005-04-26 00:00:00,0.398626506328582
2005-04-27 00:00:00,0.396236568689346
2005-04-28 00:00:00,0.393955439329147
2005-04-29 00:00:00,0.391622424125671
2005-04-30 00:00:00,0.389280766248703
2005-05-01 00:00:00,0.386948108673095
2005-05-02 00:00:00,0.384628355503082
2005-05-03 00:00:00,0.382322400808334
2005-05-04 00:00:00,0.380030274391174
2005-05-05 00:00:00,0.377751618623733
2005-05-06 00:00:00,0.375487029552459
2005-05-07 00:00:00,0.373235672712326
2005-05-08 00:00:00,0.37100413441658
2005-05-09 00:00:00,0.368844091892242
2005-05-10 00:00:00,0.366651207208633
2005-05-11 00:00:00,0.364751487970352
2005-05-12 00:00:00,0.363031893968582
2005-05-13 00:00:00,0.360993772745132
2005-05-14 00:00:00,0.35886201262474
2005-05-15 00:00:00,0.35672715306282
2005-05-16 00:00:00,0.354595571756362
2005-05-17 00:00:00,0.353554904460907
2005-05-18 00:00:00,0.351753383874893
2005-05-19 00:00:00,0.349764287471771
2005-05-20 00:00:00,0.3477004468441
2005-05-21 00:00:00,0.345624238252639
2005-05-22 00:00:00,0.343784421682357
2005-05-23 00:00:00,0.341933369636535
2005-05-24 00:00:00,0.340610384941101
2005-05-25 00:00:00,0.338792264461517
2005-05-26 00:00:00,0.336855202913284
2005-05-27 00:00:00,0.334884583950042
2005-05-28 00:00:00,0.334445625543594
2005-05-29 00:00:00,0.332905620336532
2005-05-30 00:00:00,0.331792801618576
2005-05-31 00:00:00,0.333369702100753
2005-06-01 00:00:00,0.439030230045318
2005-06-02 00:00:00,0.467792749404907
2005-06-03 00:00:00,0.37587022781372
2005-06-04 00:00:00,5.50889158248901
2005-06-05 00:00:00,7.93691492080688
2005-06-06 00:00:00,4.24567508697509
2005-06-07 00:00:00,3.30590152740478
2005-06-08 00:00:00,4.87755155563354
2005-06-09 00:00:00,5.06272220611572
2005-06-10 00:00:00,1.74135398864746
2005-06-11 00:00:00,0.694429099559783
2005-06-12 00:00:00,0.45495581626892
2005-06-13 00:00:00,0.407725989818573
2005-06-14 00:00:00,0.39776387810707
2005-06-15 00:00:00,4.03333473205566
2005-06-16 00:00:00,1.56300222873687
2005-06-17 00:00:00,0.860605955123901
2005-06-18 00:00:00,0.508082568645477
2005-06-19 00:00:00,0.599941909313201
2005-06-20 00:00:00,0.514403462409973
2005-06-21 00:00:00,0.44743138551712
2005-06-22 00:00:00,2.84726214408874
2005-06-23 00:00:00,22.2147159576416
2005-06-24 00:00:00,8.37249565124511
2005-06-25 00:00:00,5.27127170562744
2005-06-26 00:00:00,13.8216333389282
2005-06-27 00:00:00,16.5643100738525
2005-06-28 00:00:00,4.3110933303833
2005-06-29 00:00:00,3.51941013336181
2005-06-30 00:00:00,1.43174302577972
2005-07-01 00:00:00,0.737699389457702
