date,Sta. Cruz
2005-07-05 00:00:00,26.90765619277947
2005-07-06 00:00:00,6.90783286094664
2005-07-07 00:00:00,1.903283953666681
2005-07-08 00:00:00,0.855042107403278
2005-07-09 00:00:00,9.852276384830466
2005-07-10 00:00:00,4.105973273515693
2005-07-11 00:00:00,1.315041244029991
2005-07-12 00:00:00,0.7564960569143293
2005-07-13 00:00:00,0.5983769372105588
2005-07-14 00:00:00,0.953376635909079
2005-07-15 00:00:00,0.6973825022578234
2005-07-16 00:00:00,0.5879853889346117
2005-07-17 00:00:00,0.5522835068404672
2005-07-18 00:00:00,1.854470461606974
2005-07-19 00:00:00,1.0585705935955039
2005-07-20 00:00:00,1.2038871794939021
2005-07-21 00:00:00,1.096908748149871
2005-07-22 00:00:00,20.58500146865844
2005-07-23 00:00:00,8.966226816177361
2005-07-24 00:00:00,4.265040814876547
2005-07-25 00:00:00,19.19531965255734
2005-07-26 00:00:00,10.19515657424926
2005-07-27 00:00:00,5.480122148990623
2005-07-28 00:00:00,15.252409696578901
2005-07-29 00:00:00,5.369391441345205
2005-07-30 00:00:00,2.2504963874816832
2005-07-31 00:00:00,2.310623914003365
2005-08-01 00:00:00,1.6933255493640829
2005-08-02 00:00:00,2.379933774471276
2005-08-03 00:00:00,1.591006636619567
2005-08-04 00:00:00,23.78439879417413
2005-08-05 00:00:00,37.54875612258909
2005-08-06 00:00:00,17.15651726722715
2005-08-07 00:00:00,5.822795867919918
2005-08-08 00:00:00,5.85292816162108
2005-08-09 00:00:00,2.7037714123725842
2005-08-10 00:00:00,9.82522964477538
2005-08-11 00:00:00,62.933758258819495
2005-08-12 00:00:00,26.36064624786373
2005-08-13 00:00:00,6.366364836692808
2005-08-14 00:00:00,1.912211686372747
2005-08-15 00:00:00,0.940988011658191
2005-08-16 00:00:00,0.7067414894700045
2005-08-17 00:00:00,0.959257498383521
2005-08-18 00:00:00,0.7555523142218588
2005-08-19 00:00:00,0.7647566646337509
2005-08-20 00:00:00,0.6835218891501418
2005-08-21 00:00:00,0.6422820761799808
2005-08-22 00:00:00,0.813498035073279
2005-08-23 00:00:00,1.074046924710273
2005-08-24 00:00:00,0.7871091738343233
2005-08-25 00:00:00,0.6726640984416005
2005-08-26 00:00:00,3.031947553157799
2005-08-27 00:00:00,24.37153625488276
2005-08-28 00:00:00,16.43818807601919
2005-08-29 00:00:00,38.42159342765805
2005-08-30 00:00:00,7.777384459972382
2005-08-31 00:00:00,4.812311828136438
2005-09-01 00:00:00,3.2432532906532208
2005-09-02 00:00:00,13.41371965408322
2005-09-03 00:00:00,34.47811985015864
2005-09-04 00:00:00,60.20252418518057
2005-09-05 00:00:00,19.15721035003659
2005-09-06 00:00:00,6.029092669486993
2005-09-07 00:00:00,6.250094175338737
2005-09-08 00:00:00,11.817891597747781
2005-09-09 00:00:00,7.93337583541869
2005-09-10 00:00:00,5.33085238933563
2005-09-11 00:00:00,3.017234563827512
2005-09-12 00:00:00,53.25780582427974
2005-09-13 00:00:00,9.61483013629912
2005-09-14 00:00:00,24.99164581298818
2005-09-15 00:00:00,112.5722656249997
2005-09-16 00:00:00,98.50575160980219
2005-09-17 00:00:00,12.823391318321171
2005-09-18 00:00:00,3.256640404462809
2005-09-19 00:00:00,4.4683260321617055
2005-09-20 00:00:00,4.998049318790426
2005-09-21 00:00:00,4.907382369041439
2005-09-22 00:00:00,2.664923876523965
2005-09-23 00:00:00,5.839926540851585
2005-09-24 00:00:00,6.18469166755676
2005-09-25 00:00:00,3.0229023098945538
2005-09-26 00:00:00,1.825343430042264
2005-09-27 00:00:00,1.210064336657516
2005-09-28 00:00:00,2.227269873023024
2005-09-29 00:00:00,1.214079618453971
2005-09-30 00:00:00,6.51882314682006
2005-10-01 00:00:00,3.7750362157821638
2005-10-02 00:00:00,2.9615271687507603
2005-10-03 00:00:00,47.233472347259465
2005-10-04 00:00:00,12.40372788906088
2005-10-05 00:00:00,4.102610290050502
2005-10-06 00:00:00,20.24243640899657
2005-10-07 00:00:00,30.33615803718558
